"CustomerID","Gender","Location","Tenure_Months","Transaction_Date","Product_Category","Quantity","Avg_Price","Delivery_Charges","Coupon_Status","Transaction_Month","Transaction_Day","Combined_Key"
12583,0,"Chicago",33,"2019-01-01","Drinkware",1,15.67,6.5,"0",1,1,"16693-GGOEGDHC074099"
12583,0,"Chicago",33,"2019-01-01","Apparel",1,16.5,6.5,"0",1,1,"16695-GGOEGAAJ080615"
12583,0,"Chicago",33,"2019-01-01","Apparel",1,14.02,6.5,"0",1,1,"16695-GGOEGAAL010615"
12583,0,"Chicago",33,"2019-01-01","Apparel",1,14.02,6.5,"1",1,1,"16695-GGOEGAEB027814"
12583,0,"Chicago",33,"2019-01-01","Apparel",1,15.67,6.5,"0",1,1,"16695-GGOEGAEC029114"
12583,0,"Chicago",33,"2019-01-01","Apparel",1,42.91,6.5,"0",1,1,"16695-GGOEGAFJ036214"
12583,0,"Chicago",33,"2019-01-01","Bags",3,2.89,6.5,"1",1,1,"16696-GGOEGBJR018199"
12583,0,"Chicago",33,"2019-01-01","Lifestyle",1,1.64,6.5,"0",1,1,"16696-GGOEGFSR022099"
12583,0,"Chicago",33,"2019-01-01","Office",1,1.64,6.5,"1",1,1,"16696-GGOEGKAA019299"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,44,6,"0",8,2,"34491-GGOEGADJ056814"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,52.49,6,"1",8,2,"34492-GGOEGADB059614"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,39.99,6,"1",8,2,"34492-GGOEGAEJ031314"
12583,0,"Chicago",33,"2019-08-02","Apparel",2,13.59,6,"0",8,2,"34494-GGOEGAAB010515"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,44.79,6,"1",8,2,"34494-GGOEGAFB035815"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,33.59,6,"1",8,2,"34495-GGOEGAEB084514"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,28,6,"0",8,2,"34496-GGOEGADC059314"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,12,6,"1",8,2,"34496-GGOEYAEA035114"
12583,0,"Chicago",33,"2019-08-02","Nest-USA",2,119,6,"0",8,2,"34498-GGOENEBQ078999"
12583,0,"Chicago",33,"2019-08-02","Nest-USA",5,79,6,"0",8,2,"34498-GGOENEBQ079199"
12583,0,"Chicago",33,"2019-08-02","Bags",5,12.79,12.91,"0",8,2,"34499-GGOEGBJL013999"
12583,0,"Chicago",33,"2019-08-02","Drinkware",50,2.39,12.91,"1",8,2,"34499-GGOEGDHC018299"
12583,0,"Chicago",33,"2019-08-02","Nest-USA",1,149,6,"1",8,2,"34500-GGOENEBJ079499"
12583,0,"Chicago",33,"2019-08-02","Apparel",1,4.56,6,"1",8,2,"34501-GGOEGALB034113"
12583,0,"Chicago",33,"2019-08-02","Housewares",3,1.4,6,"0",8,2,"34501-GGOEGCBQ016499"
12583,0,"Chicago",33,"2019-08-02","Nest-USA",1,149,6,"0",8,2,"34501-GGOENEBJ079499"
13748,1,"California",30,"2019-01-01","Lifestyle",1,1.24,6.5,"0",1,1,"16696-GGOEGPJC019099"
15100,0,"California",49,"2019-03-26","Nest-USA",1,119,6.5,"0",3,26,"24128-GGOENEBQ078999"
15100,0,"California",49,"2019-06-19","Nest-USA",5,149,12.91,"1",6,19,"30756-GGOENEBJ079499"
15100,0,"California",49,"2019-08-14","Apparel",1,4.08,6,"1",8,14,"35521-GGOEGAEJ028115"
15100,0,"California",49,"2019-08-30","Bags",2,4.99,19.99,"0",8,30,"36962-GGOEGBMJ013399"
15291,0,"California",32,"2019-01-01","Apparel",1,15.67,6.5,"1",1,1,"16726-GGOEGAEC029114"
15291,0,"California",32,"2019-01-01","Apparel",1,61.89,6.5,"0",1,1,"16726-GGOEGAPB058214"
15291,0,"California",32,"2019-06-25","Apparel",1,12.31,6,"1",6,25,"31203-GGOEGAAJ059113"
15291,0,"California",32,"2019-08-25","Apparel",1,10.63,6,"1",8,25,"36614-GGOEGAAJ032313"
15291,0,"California",32,"2019-08-25","Apparel",1,7.6,6,"0",8,25,"36614-GGOEGALP034315"
15291,0,"California",32,"2019-08-25","Drinkware",2,1.11,6,"0",8,25,"36614-GGOEGFYQ016599"
15291,0,"California",32,"2019-08-25","Office",2,9.6,6,"0",8,25,"36616-GGOEGOAB022499"
15291,0,"California",32,"2019-08-25","Notebooks & Journals",2,11.99,6,"0",8,25,"36616-GGOEGOCL077699"
15291,0,"California",32,"2019-08-25","Apparel",1,8,6,"1",8,25,"36617-GGOEAAAL081114"
15291,0,"California",32,"2019-08-25","Apparel",1,4.56,6,"0",8,25,"36617-GGOEGAAH034015"
15291,0,"California",32,"2019-08-25","Apparel",1,30,6,"1",8,25,"36617-GGOEGADJ059713"
15291,0,"California",32,"2019-08-25","Notebooks & Journals",1,11.99,6,"1",8,25,"36619-GGOEYOCR077799"
15291,0,"California",32,"2019-08-25","Apparel",1,33.59,6,"0",8,25,"36620-GGOEGAEB084513"
15291,0,"California",32,"2019-08-25","Office",1,3.99,6,"1",8,25,"36621-GGOEGOAQ018099"
15291,0,"California",32,"2019-08-25","Apparel",1,4.8,6,"0",8,25,"36622-GGOEGAAJ032817"
15291,0,"California",32,"2019-08-25","Apparel",1,4.08,6,"0",8,25,"36622-GGOEGAEJ028016"
15291,0,"California",32,"2019-08-25","Notebooks & Journals",1,4.8,6,"0",8,25,"36622-GGOEGOCC077299"
15291,0,"California",32,"2019-08-25","Nest-USA",1,119,6,"0",8,25,"36622-GGOENEBB078899"
15291,0,"California",32,"2019-09-15","Lifestyle",2,3.5,6,"0",9,15,"38225-GGOEGHGR019499"
15291,0,"California",32,"2019-09-15","Headgear",20,13.29,6,"0",9,15,"38225-GGOEGHPJ080310"
15291,0,"California",32,"2019-09-15","Office",25,2.5,6,"0",9,15,"38225-GGOEGOAQ012899"
15291,0,"California",32,"2019-09-18","Office",7,1.99,12.99,"0",9,18,"38386-GGOEGOXQ016399"
15291,0,"California",32,"2019-10-14","Office",1,1.99,6,"0",10,14,"40718-GGOEGOXQ016399"
14688,1,"New York",46,"2019-01-01","Nest-USA",1,153.71,6.5,"0",1,1,"16732-GGOENEBJ079499"
14688,1,"New York",46,"2019-01-01","Nest-USA",1,122.77,6.5,"0",1,1,"16733-GGOENEBB078899"
14688,1,"New York",46,"2019-01-01","Nest-USA",1,153.71,6.5,"1",1,1,"16736-GGOENEBJ079499"
14688,1,"New York",46,"2019-01-02","Nest-Canada",1,205.3,8.7,"1",1,2,"16740-GGOENEBJ081899"
14688,1,"New York",46,"2019-01-02","Nest-USA",1,153.71,6.5,"0",1,2,"16741-GGOENEBJ079499"
14688,1,"New York",46,"2019-01-02","Bags",1,103.15,6.5,"1",1,2,"16742-GGOEGBRJ037299"
14688,1,"New York",46,"2019-01-02","Office",5,1.55,6.5,"0",1,2,"16742-GGOEGFKA022299"
14688,1,"New York",46,"2019-01-02","Headgear",2,19.59,6.5,"1",1,2,"16742-GGOEGHPJ080110"
14688,1,"New York",46,"2019-01-02","Nest-USA",1,122.77,6.5,"0",1,2,"16745-GGOENEBB078899"
14688,1,"New York",46,"2019-09-14","Apparel",1,8.79,6,"1",9,14,"38199-GGOEGHPB071610"
14688,1,"New York",46,"2019-09-14","Nest-USA",1,149,6,"0",9,14,"38200-GGOENEBD084799"
14688,1,"New York",46,"2019-09-14","Apparel",1,4.56,6,"1",9,14,"38201-GGOEGAAQ033913"
14688,1,"New York",46,"2019-09-14","Apparel",1,19.19,6,"1",9,14,"38201-GGOEGAWR061048"
14688,1,"New York",46,"2019-09-14","Bags",2,3.99,6,"1",9,14,"38201-GGOEGBMJ013399"
14688,1,"New York",46,"2019-09-15","Apparel",1,13.59,6,"0",9,15,"38203-GGOEYAAB031814"
14688,1,"New York",46,"2019-09-15","Bottles",1,3.99,6,"1",9,15,"38203-GGOEYDHJ056099"
14688,1,"New York",46,"2019-09-15","Drinkware",1,10.39,6.5,"0",9,15,"38206-GGOEGDWR015799"
14688,1,"New York",46,"2019-09-15","Apparel",1,5.7,6,"1",9,15,"38208-GGOEGAAQ033913"
14688,1,"New York",46,"2019-09-15","Apparel",1,6,6,"0",9,15,"38208-GGOEGALQ036615"
14688,1,"New York",46,"2019-09-15","Apparel",1,6,6,"0",9,15,"38208-GGOEGALQ036616"
14688,1,"New York",46,"2019-09-15","Drinkware",5,1.39,6,"1",9,15,"38208-GGOEGFYQ016599"
14688,1,"New York",46,"2019-11-27","Nest-USA",2,119,6.5,"0",11,27,"44928-GGOENEBQ078999"
14688,1,"New York",46,"2019-11-27","Nest",3,99,6.5,"0",11,27,"44930-GGOENEBQ086799"
14688,1,"New York",46,"2019-11-29","Nest-USA",1,149,6.5,"1",11,29,"45094-GGOENEBJ079499"
14688,1,"New York",46,"2019-11-29","Nest-USA",5,79,6.5,"0",11,29,"45095-GGOENEBQ079199"
14688,1,"New York",46,"2019-11-29","Nest-USA",2,149,6.5,"1",11,29,"45096-GGOENEBQ084699"
14688,1,"New York",46,"2019-11-29","Nest-USA",1,149,6.5,"0",11,29,"45097-GGOENEBJ079499"
14688,1,"New York",46,"2019-11-29","Nest-USA",1,149,6.5,"1",11,29,"45099-GGOENEBQ084699"
14688,1,"New York",46,"2019-11-29","Nest-USA",3,79,6.5,"1",11,29,"45100-GGOENEBQ079199"
14688,1,"New York",46,"2019-11-29","Nest-USA",4,149,12.48,"0",11,29,"45103-GGOENEBD084799"
14688,1,"New York",46,"2019-11-29","Lifestyle",1,3.5,6,"0",11,29,"45104-GGOEGHGT019599"
14688,1,"New York",46,"2019-11-29","Nest-USA",1,149,6.5,"1",11,29,"45106-GGOENEBJ079499"
14688,1,"New York",46,"2019-11-29","Nest",1,349,6.5,"1",11,29,"45108-GGOENEBQ092299"
14688,1,"New York",46,"2019-11-29","Nest-USA",1,149,6.5,"1",11,29,"45109-GGOENEBQ084699"
17809,1,"New Jersey",24,"2019-01-02","Office",1,3.08,6.5,"0",1,2,"16747-GGOEGOBG023599"
17809,1,"New Jersey",24,"2019-02-04","Nest-USA",1,119,6.5,"1",2,4,"19651-GGOENEBB078899"
17809,1,"New Jersey",24,"2019-02-04","Apparel",1,16.99,6.5,"0",2,4,"19664-GGOEGALL074616"
17809,1,"New Jersey",24,"2019-02-04","Lifestyle",3,34.99,6.5,"1",2,4,"19664-GGOEGCVB072399"
17809,1,"New Jersey",24,"2019-02-04","Drinkware",20,2.99,6.5,"1",2,4,"19664-GGOEGDHC018299"
17809,1,"New Jersey",24,"2019-02-04","Lifestyle",20,3.5,6.5,"0",2,4,"19664-GGOEGHGC019799"
17809,1,"New Jersey",24,"2019-02-04","Lifestyle",20,3.5,6.5,"1",2,4,"19664-GGOEGHGH019699"
17809,1,"New Jersey",24,"2019-02-04","Office",6,1.99,6.5,"0",2,4,"19664-GGOEGOAB021699"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",1,153.71,6.5,"0",1,2,"16748-GGOENEBJ079499"
15311,1,"Chicago",40,"2019-01-02","Office",1,2.05,6.5,"1",1,2,"16749-GGOEYFKQ020699"
15311,1,"Chicago",40,"2019-01-02","Nest-Canada",2,153.71,8.7,"1",1,2,"16751-GGOENEBB081499"
15311,1,"Chicago",40,"2019-01-02","Nest-Canada",2,205.3,8.7,"0",1,2,"16751-GGOENEBJ081899"
15311,1,"Chicago",40,"2019-01-02","Apparel",1,25.78,6.5,"0",1,2,"16752-GGOEGAEC033115"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",1,122.77,6.5,"1",1,2,"16755-GGOENEBB078899"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",1,153.71,6.5,"1",1,2,"16756-GGOENEBJ079499"
15311,1,"Chicago",40,"2019-01-02","Drinkware",1,28.05,6.5,"1",1,2,"16758-GGOEGDHB071999"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",2,122.77,6.5,"1",1,2,"16759-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",1,122.77,6.5,"1",1,2,"16762-GGOENEBB078899"
15311,1,"Chicago",40,"2019-01-02","Drinkware",1,9.27,20,"0",1,2,"16763-GGOEGDWC020199"
15311,1,"Chicago",40,"2019-01-02","Office",1,3.08,20,"1",1,2,"16763-GGOEGOBG023599"
15311,1,"Chicago",40,"2019-01-02","Office",1,4.12,20,"1",1,2,"16763-GGOEGOCC017599"
15311,1,"Chicago",40,"2019-01-02","Office",1,4.12,20,"1",1,2,"16763-GGOEGOCR017899"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",2,122.77,6.5,"0",1,2,"16764-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-01-02","Office",57,3.97,6.5,"0",1,2,"16768-GGOEGOAQ018099"
15311,1,"Chicago",40,"2019-01-02","Lifestyle",1,4.12,6.5,"0",1,2,"16769-GGOEGPJC203399"
15311,1,"Chicago",40,"2019-01-02","Lifestyle",1,4.12,6.5,"0",1,2,"16769-GGOEGPXC023299"
15311,1,"Chicago",40,"2019-01-02","Nest-USA",3,122.77,6.5,"1",1,2,"16772-GGOENEBB078899"
15311,1,"Chicago",40,"2019-01-02","Apparel",1,20.62,6.5,"0",1,2,"16774-GGOEGAEC033114"
15311,1,"Chicago",40,"2019-01-02","Apparel",1,19.8,6.5,"1",1,2,"16774-GGOEGALJ036417"
15311,1,"Chicago",40,"2019-01-02","Apparel",1,31.35,6.5,"1",1,2,"16774-GGOEGAXC065655"
15311,1,"Chicago",40,"2019-02-24","Drinkware",1,17.59,62.74,"1",2,24,"21271-GGOEGDHJ023099"
15311,1,"Chicago",40,"2019-02-24","Headgear",1,17.59,62.74,"1",2,24,"21271-GGOEGHPA002910"
15311,1,"Chicago",40,"2019-02-24","Notebooks & Journals",1,26.39,62.74,"0",2,24,"21271-GGOEGOCD078199"
15311,1,"Chicago",40,"2019-02-24","Nest-USA",1,119,6.5,"0",2,24,"21272-GGOENEBB078899"
15311,1,"Chicago",40,"2019-02-24","Drinkware",1,18.99,6.5,"0",2,24,"21274-GGOEADHH073999"
15311,1,"Chicago",40,"2019-02-24","Bags",1,13.99,6.5,"0",2,24,"21274-GGOEGBCR024399"
15311,1,"Chicago",40,"2019-02-24","Housewares",4,2.5,6.5,"1",2,24,"21274-GGOEGCBQ016499"
15311,1,"Chicago",40,"2019-02-24","Drinkware",1,18.99,6.5,"0",2,24,"21274-GGOEGDHC074099"
15311,1,"Chicago",40,"2019-02-24","Drinkware",2,2.99,6.5,"1",2,24,"21274-GGOEGDHR018499"
15311,1,"Chicago",40,"2019-02-24","Drinkware",1,8.99,6.5,"1",2,24,"21274-GGOEGDWC020199"
15311,1,"Chicago",40,"2019-02-24","Headgear",1,18.99,6.5,"0",2,24,"21274-GGOEGHPJ080110"
15311,1,"Chicago",40,"2019-02-24","Office",1,3.99,6.5,"0",2,24,"21274-GGOEGOAA017099"
15311,1,"Chicago",40,"2019-02-24","Office",1,5.5,6.5,"0",2,24,"21274-GGOEGOAR013099"
15311,1,"Chicago",40,"2019-02-24","Office",2,2.99,6.5,"1",2,24,"21274-GGOEGOBG023599"
15311,1,"Chicago",40,"2019-02-24","Nest-USA",1,119,6.5,"0",2,24,"21277-GGOENEBB078899"
15311,1,"Chicago",40,"2019-02-24","Apparel",1,74.99,6.5,"0",2,24,"21280-GGOEGADB059615"
15311,1,"Chicago",40,"2019-02-24","Drinkware",2,24.99,6.5,"1",2,24,"21280-GGOEGDHQ014899"
15311,1,"Chicago",40,"2019-02-24","Drinkware",2,8.99,6.5,"1",2,24,"21280-GGOEGDWC020199"
15311,1,"Chicago",40,"2019-02-24","Lifestyle",1,4.99,6.5,"1",2,24,"21280-GGOEGPJC203399"
15311,1,"Chicago",40,"2019-02-24","Apparel",1,87.99,6.5,"0",2,24,"21283-GGOEGAPJ058016"
15311,1,"Chicago",40,"2019-02-24","Nest-USA",2,149,6.5,"1",2,24,"21284-GGOENEBJ079499"
15311,1,"Chicago",40,"2019-02-24","Nest-USA",1,119,6.5,"0",2,24,"21284-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-02-24","Nest-USA",2,149,6.5,"1",2,24,"21285-GGOENEBJ079499"
15311,1,"Chicago",40,"2019-04-05","Office",300,3.99,6.5,"0",4,5,"24860-GGOEGOAQ018099"
15311,1,"Chicago",40,"2019-04-05","Office",400,2.99,6.5,"0",4,5,"24860-GGOEGOBG023599"
15311,1,"Chicago",40,"2019-04-05","Notebooks & Journals",500,14.99,6.5,"0",4,5,"24860-GGOEGOCL077699"
15311,1,"Chicago",40,"2019-04-05","Apparel",144,10.99,6.5,"1",4,5,"24860-GGOEYHPB072210"
15311,1,"Chicago",40,"2019-04-05","Nest-USA",1,149,6.5,"0",4,5,"24861-GGOENEBQ084699"
15311,1,"Chicago",40,"2019-04-05","Drinkware",400,2.99,6.5,"1",4,5,"24863-GGOEGDHC018299"
15311,1,"Chicago",40,"2019-04-05","Drinkware",200,2.99,6.5,"0",4,5,"24863-GGOEGDHR018499"
15311,1,"Chicago",40,"2019-04-05","Bags",1,55.99,6.5,"0",4,5,"24865-GGOEGBRJ037399"
15311,1,"Chicago",40,"2019-04-05","Nest-USA",2,119,6.5,"1",4,5,"24866-GGOENEBB078899"
15311,1,"Chicago",40,"2019-04-05","Nest-USA",3,119,6.5,"1",4,5,"24866-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-04-05","Apparel",1,13.59,6.5,"1",4,5,"24867-GGOEAAXC066455"
15311,1,"Chicago",40,"2019-04-05","Apparel",1,19.19,6.5,"1",4,5,"24867-GGOEGAXL065930"
15311,1,"Chicago",40,"2019-04-05","Apparel",1,10.63,6.5,"1",4,5,"24867-GGOEGAYH068424"
15311,1,"Chicago",40,"2019-04-05","Lifestyle",1,1.59,6.5,"1",4,5,"24867-GGOEGFSR022099"
15311,1,"Chicago",40,"2019-04-05","Office",1,1.59,6.5,"0",4,5,"24867-GGOEGKAA019299"
15311,1,"Chicago",40,"2019-04-05","Nest-USA",1,119,6.5,"0",4,5,"24868-GGOENEBB078899"
15311,1,"Chicago",40,"2019-04-05","Nest-USA",1,119,6.5,"0",4,5,"24868-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-04-05","Lifestyle",10,1.99,6.5,"1",4,5,"24870-GGOEGCKQ013199"
15311,1,"Chicago",40,"2019-04-05","Lifestyle",10,3.5,6.5,"1",4,5,"24870-GGOEGHGC019799"
15311,1,"Chicago",40,"2019-04-05","Office",1,2.39,6.5,"1",4,5,"24871-GGOEAFKQ020599"
15311,1,"Chicago",40,"2019-04-18","Apparel",12,18.99,6,"1",4,18,"25832-GGOEGAEC029115"
15311,1,"Chicago",40,"2019-04-18","Apparel",75,55.99,6,"0",4,18,"25832-GGOEGAFB035813"
15311,1,"Chicago",40,"2019-04-18","Apparel",75,55.99,6,"0",4,18,"25832-GGOEGAFB035816"
15311,1,"Chicago",40,"2019-04-18","Apparel",12,18.99,6,"1",4,18,"25832-GGOEGAYR068224"
15311,1,"Chicago",40,"2019-04-18","Apparel",6,18.99,6,"0",4,18,"25832-GGOEGAYR068226"
15311,1,"Chicago",40,"2019-04-18","Apparel",6,18.99,6,"0",4,18,"25832-GGOEYAYR068624"
15311,1,"Chicago",40,"2019-04-18","Apparel",6,18.99,6,"1",4,18,"25832-GGOEYAYR068625"
15311,1,"Chicago",40,"2019-04-18","Apparel",6,18.99,6,"0",4,18,"25832-GGOEYAYR068626"
15311,1,"Chicago",40,"2019-04-18","Apparel",36,16.99,6,"1",4,18,"25833-GGOEAAXJ066228"
15311,1,"Chicago",40,"2019-04-18","Apparel",12,16.99,6,"0",4,18,"25833-GGOEAAXJ066229"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,16.99,6,"0",5,18,"28331-GGOEGAAQ010416"
15311,1,"Chicago",40,"2019-05-18","Bags",12,3.99,42.45,"1",5,18,"28332-GGOEGBJC019999"
15311,1,"Chicago",40,"2019-05-18","Office",12,11.19,42.45,"0",5,18,"28332-GGOEGOAJ021599"
15311,1,"Chicago",40,"2019-05-18","Notebooks & Journals",12,11.99,42.45,"0",5,18,"28332-GGOEGOCL077699"
15311,1,"Chicago",40,"2019-05-18","Drinkware",7,17.59,52.38,"1",5,18,"28334-GGOEGDHJ023099"
15311,1,"Chicago",40,"2019-05-18","Drinkware",10,19.99,52.38,"0",5,18,"28334-GGOEGDHQ015399"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,10.99,6,"1",5,18,"28335-GGOEYHPB072210"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,19.99,6,"1",5,18,"28336-GGOEAAAB034917"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,16.99,6,"0",5,18,"28336-GGOEGAXR065128"
15311,1,"Chicago",40,"2019-05-18","Bags",1,14.99,6,"0",5,18,"28336-GGOEGBPB021199"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,67.19,6.5,"0",5,18,"28338-GGOEGAPB057814"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,15.99,6,"1",5,18,"28342-GGOEGAAJ080615"
15311,1,"Chicago",40,"2019-05-18","Nest-USA",1,119,6,"1",5,18,"28344-GGOENEBB078899"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,15.99,6,"0",5,18,"28345-GGOEAAAB034915"
15311,1,"Chicago",40,"2019-05-18","Apparel",1,16.79,6,"1",5,18,"28346-GGOEGALJ036415"
15311,1,"Chicago",40,"2019-05-18","Nest-USA",1,119,6,"1",5,18,"28349-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-05-18","Nest-USA",2,119,6,"1",5,18,"28351-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-05-18","Nest-USA",4,79,6,"1",5,18,"28351-GGOENEBQ079099"
15311,1,"Chicago",40,"2019-05-31","Apparel",1,13.59,6,"0",5,31,"29270-GGOEGAAB010515"
15311,1,"Chicago",40,"2019-05-31","Apparel",1,10.63,6,"1",5,31,"29270-GGOEGAAB033815"
15311,1,"Chicago",40,"2019-05-31","Drinkware",4,1.59,6,"1",5,31,"29273-GGOEGFYQ016599"
15311,1,"Chicago",40,"2019-05-31","Apparel",1,8.79,6,"1",5,31,"29273-GGOEGHPB071610"
15311,1,"Chicago",40,"2019-06-18","Office",1,2.39,6,"1",6,18,"30644-GGOEGFKQ020399"
15311,1,"Chicago",40,"2019-06-18","Lifestyle",1,1.59,6,"1",6,18,"30644-GGOEGFSR022099"
15311,1,"Chicago",40,"2019-06-18","Office",1,0.79,6,"1",6,18,"30644-GGOEGGOA017399"
15311,1,"Chicago",40,"2019-06-18","Lifestyle",1,2.8,6,"0",6,18,"30644-GGOEGHGH019699"
15311,1,"Chicago",40,"2019-06-18","Lifestyle",1,2.8,6,"1",6,18,"30644-GGOEGHGT019599"
15311,1,"Chicago",40,"2019-06-18","Office",1,1.59,6,"1",6,18,"30644-GGOEGKAA019299"
15311,1,"Chicago",40,"2019-06-18","Office",1,1.59,6,"1",6,18,"30644-GGOEGOAB021699"
15311,1,"Chicago",40,"2019-06-18","Office",1,0.79,6,"1",6,18,"30644-GGOEGOAC021799"
15311,1,"Chicago",40,"2019-06-18","Office",1,2,6,"0",6,18,"30644-GGOEGOAQ012899"
15311,1,"Chicago",40,"2019-06-18","Office",1,2.39,6,"0",6,18,"30644-GGOEGOAQ020099"
15311,1,"Chicago",40,"2019-06-18","Office",1,2.39,6,"1",6,18,"30644-GGOEGOBG023599"
15311,1,"Chicago",40,"2019-06-18","Office",2,3.19,6,"1",6,18,"30644-GGOEGOCR017899"
15311,1,"Chicago",40,"2019-06-18","Office",1,1.59,6,"1",6,18,"30644-GGOEYFKQ020699"
15311,1,"Chicago",40,"2019-07-10","Drinkware",36,2.99,12.99,"0",7,10,"32261-GGOEGDHC018299"
15311,1,"Chicago",40,"2019-07-10","Office",36,3.99,12.99,"0",7,10,"32261-GGOEGOCR017899"
15311,1,"Chicago",40,"2019-07-10","Apparel",1,19.59,6,"0",7,10,"32264-GGOEAAEJ033415"
15311,1,"Chicago",40,"2019-07-10","Nest-USA",1,119,12.99,"1",7,10,"32265-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-07-10","Apparel",1,61.59,6,"1",7,10,"32267-GGOEGADJ056814"
15311,1,"Chicago",40,"2019-07-10","Apparel",1,13.59,6,"1",7,10,"32267-GGOEGAWQ062249"
15311,1,"Chicago",40,"2019-07-15","Nest-USA",1,119,12.99,"1",7,15,"32741-GGOENEBB078899"
15311,1,"Chicago",40,"2019-07-15","Bags",1,79.99,6,"0",7,15,"32743-GGOEGBRB013899"
15311,1,"Chicago",40,"2019-07-15","Nest-USA",1,149,6,"1",7,15,"32745-GGOENEBJ079499"
15311,1,"Chicago",40,"2019-07-15","Apparel",1,26.4,6,"1",7,15,"32746-GGOEGADJ057113"
15311,1,"Chicago",40,"2019-07-15","Apparel",1,7.6,6,"0",7,15,"32747-GGOEGAAB033814"
15311,1,"Chicago",40,"2019-07-15","Apparel",1,10.63,6,"0",7,15,"32747-GGOEGAAJ032314"
15311,1,"Chicago",40,"2019-07-15","Fun",1,3.6,6,"1",7,15,"32747-GGOEGOBC078699"
15311,1,"Chicago",40,"2019-07-15","Nest-USA",1,119,6,"1",7,15,"32747-GGOENEBB078899"
15311,1,"Chicago",40,"2019-07-15","Nest-USA",1,119,6,"1",7,15,"32747-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-07-15","Bottles",1,4.99,6,"0",7,15,"32748-GGOEYDHJ056099"
15311,1,"Chicago",40,"2019-07-15","Apparel",1,6,6,"0",7,15,"32750-GGOEGALB036514"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,19.99,6,"0",7,20,"33285-GGOEGAAJ080617"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",1,79,12.99,"0",7,20,"33286-GGOENEBQ079099"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",2,79,12.99,"0",7,20,"33286-GGOENEBQ079199"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,15.99,6,"0",7,20,"33288-GGOEGAAJ080614"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",2,119,6,"1",7,20,"33289-GGOENEBB078899"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,13.29,6,"0",7,20,"33290-GGOEGALQ034213"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",1,119,12.99,"0",7,20,"33291-GGOENEBB078899"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",1,119,12.99,"0",7,20,"33291-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,7.6,6,"0",7,20,"33293-GGOEGAAB033814"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,4.56,6,"1",7,20,"33293-GGOEGAAH034014"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,4.56,6,"0",7,20,"33293-GGOEGAAQ033914"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",3,119,12.99,"0",7,20,"33295-GGOENEBQ078999"
15311,1,"Chicago",40,"2019-07-20","Notebooks & Journals",1,9.6,6,"1",7,20,"33298-GGOEGOCR078499"
15311,1,"Chicago",40,"2019-07-20","Nest-USA",1,149,6,"1",7,20,"33299-GGOENEBJ079499"
15311,1,"Chicago",40,"2019-07-20","Bags",1,99.99,6,"0",7,20,"33303-GGOEGBRB013899"
15311,1,"Chicago",40,"2019-07-20","Apparel",1,46.5,6,"1",7,20,"33304-GGOEGADB056614"
15311,1,"Chicago",40,"2019-07-20","Bottles",2,2.99,6,"0",7,20,"33305-GGOEADHH055999"
15311,1,"Chicago",40,"2019-07-20","Bags",2,4.99,6,"0",7,20,"33305-GGOEGBJC019999"
15311,1,"Chicago",40,"2019-07-20","Housewares",2,1.75,6,"0",7,20,"33305-GGOEGCBQ016499"
